ID_Animal;Fazenda;Estacao;Lote_Manejo;Regime_Alim;Tipo_Pastagem;Localidade_Bloco;Data_Coleta_Pesagem;Piquete;confiabilidade_dados%;itu_media;itu_dp;itu_max;itu_min;itu_leituras_criticas
6002;1;Primavera;Pasto A;Pasto + Suplemento;Panicum;Setor_1A;2025-10-02;44;114.3;71.89;5.57;82.22;60.67;72
6003;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3B;2024-03-11;30;114.3;77.65;5.87;87.59;65.68;119
6004;3;Primavera;Pasto C;Pasto + Suplemento;Mombaça;Setor_3A;2025-10-23;141;114.3;71.74;5.55;80.79;60.81;71
6005;2;Primavera;Confinamento;Confinamento;Dieta Total;Setor_2A;2025-12-21;16;114.3;72.51;5.97;84.66;60.88;86
6006;2;Primavera;Confinamento;Confinamento;Dieta Total;Setor_2C;2024-11-27;22;114.3;71.91;5.44;81.34;60.26;66
6007;1;Verão;Pasto C;Pasto;Mombaça;Setor_1B;2024-03-09;122;114.3;77.72;5.66;87.38;66.31;124
6008;1;Outono;Confinamento;Confinamento;Dieta Total;Setor_1C;2025-06-18;12;114.3;68.46;5.78;77.63;57.7;33
6009;2;Primavera;Confinamento;Confinamento;Dieta Total;Setor_2A;2024-12-06;14;114.3;71.7;5.55;81.31;60.98;71
6010;3;Primavera;Pasto C;Pasto + Suplemento;Mombaça;Setor_3C;2025-11-21;150;114.3;72.01;5.5;81.58;60.72;77
6011;3;Inverno;Pasto B;Pasto;Panicum;Setor_3A;2025-08-12;107;114.3;61.91;4.94;70.26;52.66;0
6012;3;Primavera;Pasto B;Pasto;Braquiária;Setor_3B;2025-12-21;109;114.3;72.62;5.83;86.98;60.96;80
6013;2;Outono;Pasto A;Pasto + Suplemento;Braquiária;Setor_2B;2025-04-17;60;114.3;68.58;5.55;79.01;57.9;27
6014;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3B;2025-02-13;32;114.3;77.63;5.73;88.18;65.1;122
6015;1;Outono;Pasto A;Pasto;Panicum;Setor_1C;2025-04-17;53;114.3;68.49;5.69;79.72;56.55;28
6016;1;Primavera;Pasto B;Pasto + Suplemento;Braquiária;Setor_1C;2024-11-12;88;114.3;71.85;5.58;81.57;61.97;76
6017;3;Primavera;Pasto C;Pasto + Suplemento;Mombaça;Setor_3A;2024-11-16;140;114.3;71.72;5.6;80.89;60.62;78
6018;3;Outono;Confinamento;Confinamento;Dieta Total;Setor_3B;2024-05-20;29;114.3;68.56;5.58;78.73;56.56;24
6019;1;Primavera;Confinamento;Confinamento;Dieta Total;Setor_1C;2025-10-17;9;114.3;71.81;5.61;82.0;59.79;70
6020;1;Verão;Confinamento;Confinamento;Dieta Total;Setor_1A;2025-01-15;1;114.3;77.8;5.64;87.55;66.37;120
6021;2;Verão;Pasto B;Pasto;Braquiária;Setor_2C;2025-01-08;101;114.3;77.71;5.77;88.27;66.58;121
6022;1;Primavera;Pasto C;Pasto;Mombaça;Setor_1A;2024-10-17;117;114.3;71.87;5.55;80.89;60.98;74
6023;2;Outono;Pasto B;Pasto;Braquiária;Setor_2C;2024-06-09;103;114.3;68.37;5.76;78.76;57.07;27
6024;2;Primavera;Pasto B;Pasto;Panicum;Setor_2C;2025-10-05;102;114.3;72.02;5.45;80.57;61.11;78
6025;2;Primavera;Pasto C;Pasto + Suplemento;Braquiária;Setor_2C;2024-10-06;136;114.3;71.95;5.65;81.86;61.44;74
6026;2;Outono;Pasto C;Pasto;Braquiária;Setor_2B;2024-05-20;134;114.3;68.52;5.62;78.78;57.31;28
6027;1;Outono;Pasto C;Pasto;Braquiária;Setor_1B;2024-06-27;122;114.3;62.88;5.64;75.51;51.52;1
6028;2;Outono;Pasto C;Pasto;Panicum;Setor_2C;2024-04-22;136;114.3;68.35;5.7;77.45;56.7;27
6029;2;Outono;Confinamento;Confinamento;Dieta Total;Setor_2A;2025-04-14;13;114.3;68.51;5.54;77.58;58.16;23
6030;1;Verão;Pasto C;Pasto;Braquiária;Setor_1A;2024-02-24;119;114.3;77.53;5.77;87.72;65.75;121
6031;1;Primavera;Pasto B;Pasto + Suplemento;Panicum;Setor_1B;2024-10-16;86;114.3;71.82;5.69;81.73;61.32;75
6032;3;Outono;Pasto C;Pasto;Mombaça;Setor_3B;2025-06-16;147;114.3;68.79;5.65;78.81;56.14;28
6033;1;Inverno;Confinamento;Confinamento;Dieta Total;Setor_1B;2025-08-07;7;114.3;61.91;5.1;70.36;51.46;0
6034;2;Inverno;Pasto B;Pasto + Suplemento;Braquiária;Setor_2C;2025-09-06;102;114.3;61.92;5.13;70.45;52.11;0
6035;3;Primavera;Confinamento;Confinamento;Dieta Total;Setor_3A;2025-12-27;25;114.3;77.1;6.01;87.85;61.68;120
6036;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3B;2025-02-01;30;114.3;77.51;5.67;87.11;66.73;121
6037;3;Inverno;Pasto C;Pasto;Panicum;Setor_3C;2025-07-02;149;114.3;62.11;5.12;70.72;51.54;0
6038;2;Primavera;Confinamento;Confinamento;Dieta Total;Setor_2B;2024-10-19;18;114.3;71.89;5.57;82.54;60.21;73
6039;1;Verão;Pasto B;Pasto + Suplemento;Panicum;Setor_1A;2025-03-06;82;114.3;77.58;5.99;86.64;66.65;123
6040;2;Outono;Pasto A;Pasto;Braquiária;Setor_2A;2024-04-21;56;114.3;68.38;5.57;77.92;56.9;27
6041;2;Verão;Pasto C;Pasto;Mombaça;Setor_2B;2024-03-02;132;114.3;77.62;5.65;87.28;66.18;123
6042;2;Outono;Pasto C;Pasto + Suplemento;Panicum;Setor_2C;2025-06-05;136;114.3;68.51;5.54;78.4;58.49;27
6043;3;Primavera;Pasto A;Pasto;Braquiária;Setor_3A;2024-10-06;68;114.3;72.1;5.76;81.68;58.8;76
6044;1;Outono;Pasto A;Pasto + Suplemento;Mombaça;Setor_1A;2025-05-06;46;114.3;68.47;5.66;77.58;57.67;27
6045;1;Outono;Pasto C;Pasto;Panicum;Setor_1A;2024-06-13;116;114.3;68.54;5.48;77.33;58.11;27
6046;2;Primavera;Pasto A;Pasto;Panicum;Setor_2B;2025-12-19;60;114.3;72.02;5.48;82.81;61.14;74
6047;1;Verão;Confinamento;Confinamento;Dieta Total;Setor_1C;2025-03-01;11;114.3;77.52;5.76;87.02;65.51;120
6048;2;Outono;Confinamento;Confinamento;Dieta Total;Setor_2C;2025-06-24;21;114.3;65.22;6.33;76.95;51.75;14
6049;2;Verão;Pasto C;Pasto;Mombaça;Setor_2C;2025-03-27;137;114.3;69.85;6.33;87.33;57.83;39
6050;3;Outono;Pasto B;Pasto + Suplemento;Mombaça;Setor_3C;2024-05-03;112;114.3;68.45;5.64;78.37;58.41;30
6051;1;Outono;Pasto B;Pasto;Braquiária;Setor_1C;2025-04-15;89;114.3;68.51;5.42;77.33;58.75;25
6052;3;Outono;Pasto C;Pasto;Braquiária;Setor_3B;2024-06-16;146;114.3;68.56;5.54;77.67;58.86;33
6053;2;Verão;Pasto B;Pasto;Panicum;Setor_2B;2025-02-06;97;114.3;77.67;5.71;87.08;67.12;121
6054;1;Primavera;Confinamento;Confinamento;Dieta Total;Setor_1C;2025-10-27;11;114.3;71.9;5.51;81.38;61.8;69
6055;1;Inverno;Confinamento;Confinamento;Dieta Total;Setor_1C;2025-08-20;11;114.3;61.88;5.02;70.85;52.21;0
6056;2;Primavera;Confinamento;Confinamento;Dieta Total;Setor_2B;2025-10-26;17;114.3;71.71;5.57;81.46;60.93;73
6057;1;Primavera;Pasto B;Pasto;Mombaça;Setor_1B;2024-12-27;84;114.3;77.05;5.88;87.33;64.3;118
6058;2;Verão;Pasto A;Pasto;Mombaça;Setor_2C;2025-01-20;65;114.3;77.61;5.64;88.01;65.49;125
6059;3;Primavera;Pasto A;Pasto + Suplemento;Mombaça;Setor_3C;2025-12-17;79;114.3;72.03;5.42;81.81;60.67;69
6060;1;Outono;Pasto B;Pasto + Suplemento;Panicum;Setor_1B;2025-05-06;84;114.3;68.36;5.67;76.99;57.39;28
6061;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3A;2024-03-22;28;114.3;75.34;6.79;87.77;60.37;97
6062;1;Outono;Pasto C;Pasto + Suplemento;Mombaça;Setor_1C;2025-05-15;126;114.3;68.62;5.53;78.3;58.36;27
6063;1;Inverno;Pasto B;Pasto + Suplemento;Mombaça;Setor_1A;2025-09-19;82;114.3;62.09;5.16;70.22;51.96;0
6064;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3C;2025-01-08;33;114.3;77.47;5.73;88.35;65.31;120
6065;1;Outono;Pasto C;Pasto;Panicum;Setor_1C;2025-05-13;127;114.3;68.54;5.45;78.1;56.57;24
6066;2;Inverno;Pasto C;Pasto + Suplemento;Braquiária;Setor_2C;2024-07-04;136;114.3;62.13;5.03;71.37;52.51;0
6067;3;Inverno;Pasto B;Pasto;Braquiária;Setor_3C;2025-07-07;112;114.3;61.95;4.99;70.99;51.22;0
6068;1;Inverno;Confinamento;Confinamento;Dieta Total;Setor_1A;2024-09-28;3;114.3;69.57;7.08;81.44;52.24;53
6069;3;Inverno;Pasto C;Pasto;Panicum;Setor_3B;2025-09-22;144;114.3;61.93;5.16;70.49;51.29;0
6070;1;Outono;Pasto A;Pasto;Mombaça;Setor_1B;2024-05-27;48;114.3;68.51;5.59;78.44;58.23;26
6071;1;Verão;Pasto A;Pasto;Panicum;Setor_1A;2025-01-20;47;114.3;77.55;5.74;87.07;65.81;122
6072;1;Outono;Pasto B;Pasto + Suplemento;Braquiária;Setor_1B;2025-04-06;86;114.3;68.62;5.5;78.21;57.46;24
6073;3;Outono;Pasto A;Pasto;Braquiária;Setor_3B;2025-05-20;75;114.3;68.48;5.63;77.76;56.36;27
6074;3;Primavera;Pasto C;Pasto;Panicum;Setor_3B;2025-12-02;145;114.3;71.64;5.61;82.07;60.39;73
6075;1;Primavera;Pasto A;Pasto;Panicum;Setor_1B;2024-12-17;48;114.3;72.04;5.54;83.43;61.61;70
6076;1;Verão;Pasto B;Pasto + Suplemento;Braquiária;Setor_1B;2025-01-03;87;114.3;77.63;5.83;87.87;65.89;120
6077;1;Inverno;Pasto C;Pasto;Panicum;Setor_1C;2025-08-22;125;114.3;62.06;5.05;71.09;51.37;0
6078;2;Verão;Pasto A;Pasto;Braquiária;Setor_2A;2025-01-20;58;114.3;77.9;5.84;88.64;66.3;123
6079;2;Outono;Pasto B;Pasto;Panicum;Setor_2B;2024-06-27;99;114.3;62.74;5.65;78.92;53.04;4
6080;1;Primavera;Pasto C;Pasto + Suplemento;Panicum;Setor_1B;2025-10-25;122;114.3;71.78;5.68;82.52;59.24;71
6081;1;Verão;Pasto B;Pasto;Panicum;Setor_1B;2024-03-21;86;114.3;76.44;6.42;89.17;58.4;106
6082;1;Verão;Confinamento;Confinamento;Dieta Total;Setor_1C;2025-02-17;12;114.3;77.61;5.6;89.01;66.7;122
6083;2;Outono;Pasto B;Pasto;Braquiária;Setor_2B;2025-05-12;97;114.3;68.67;5.63;77.73;58.93;31
6084;1;Primavera;Confinamento;Confinamento;Dieta Total;Setor_1B;2025-10-23;7;114.3;71.79;5.63;82.88;59.35;75
6085;3;Outono;Pasto B;Pasto;Panicum;Setor_3A;2025-06-14;106;114.3;68.49;5.52;79.35;57.97;23
6086;1;Verão;Pasto C;Pasto;Braquiária;Setor_1C;2024-01-26;124;114.3;77.51;5.68;87.96;66.91;118
6087;3;Primavera;Pasto C;Pasto;Braquiária;Setor_3B;2025-11-26;144;114.3;71.88;5.43;82.09;61.47;70
6088;2;Verão;Pasto C;Pasto;Panicum;Setor_2A;2024-02-12;130;114.3;77.59;5.59;87.33;65.87;122
6089;3;Outono;Pasto A;Pasto + Suplemento;Panicum;Setor_3A;2024-06-26;70;114.3;63.59;5.97;76.99;49.76;5
6090;1;Inverno;Pasto B;Pasto;Braquiária;Setor_1A;2025-09-25;83;114.3;65.67;7.25;81.63;52.03;25
6091;2;Primavera;Pasto C;Pasto;Braquiária;Setor_2A;2024-12-19;129;114.3;71.88;5.76;82.24;60.26;70
6092;3;Outono;Pasto C;Pasto + Suplemento;Mombaça;Setor_3B;2025-04-14;144;114.3;68.52;5.43;77.87;58.36;25
6093;1;Verão;Confinamento;Confinamento;Dieta Total;Setor_1A;2025-01-09;4;114.3;77.43;5.56;87.57;66.82;118
6094;2;Inverno;Pasto C;Pasto;Braquiária;Setor_2C;2025-08-25;139;114.3;62.06;5.16;71.89;51.9;0
6095;1;Outono;Confinamento;Confinamento;Dieta Total;Setor_1C;2025-04-28;9;114.3;68.46;5.63;78.78;56.65;27
6096;1;Verão;Confinamento;Confinamento;Dieta Total;Setor_1B;2024-01-10;5;114.3;77.76;5.62;87.91;66.75;121
6097;1;Outono;Pasto B;Pasto;Mombaça;Setor_1A;2025-06-18;82;114.3;68.44;5.53;77.2;57.17;27
6098;3;Primavera;Confinamento;Confinamento;Dieta Total;Setor_3C;2024-11-09;34;114.3;71.88;5.64;82.1;62.26;68
6099;3;Verão;Pasto B;Pasto;Mombaça;Setor_3A;2025-01-01;104;114.3;77.71;5.65;88.11;63.61;116
6100;1;Inverno;Pasto B;Pasto;Mombaça;Setor_1C;2024-09-24;91;114.3;64.38;6.81;80.4;52.59;19
6101;3;Outono;Pasto A;Pasto + Suplemento;Panicum;Setor_3C;2024-04-19;77;114.3;68.34;5.41;78.3;57.35;21
6102;2;Outono;Confinamento;Confinamento;Dieta Total;Setor_2C;2024-06-04;21;114.3;68.41;5.55;77.38;57.13;25
6103;1;Verão;Confinamento;Confinamento;Dieta Total;Setor_1B;2024-03-01;6;114.3;77.7;5.82;87.25;66.38;117
6104;2;Inverno;Pasto A;Pasto;Panicum;Setor_2C;2024-08-21;65;114.3;61.94;5.05;70.07;52.41;0
6105;3;Verão;Pasto A;Pasto + Suplemento;Braquiária;Setor_3A;2024-01-23;69;114.3;77.52;5.77;87.96;65.85;121
6106;3;Inverno;Pasto A;Pasto;Mombaça;Setor_3B;2024-08-14;73;114.3;61.92;5.09;70.42;52.51;0
6107;2;Outono;Pasto A;Pasto;Panicum;Setor_2B;2025-05-04;61;114.3;68.43;5.51;78.07;57.58;22
6108;1;Verão;Pasto A;Pasto;Panicum;Setor_1C;2024-01-14;55;114.3;77.61;5.82;86.85;66.02;122
6109;2;Inverno;Pasto C;Pasto;Panicum;Setor_2B;2024-09-19;132;114.3;62.11;5.08;71.01;52.45;0
6110;2;Verão;Pasto C;Pasto;Panicum;Setor_2C;2025-02-09;137;114.3;77.34;5.72;87.33;65.57;115
6111;2;Outono;Pasto B;Pasto + Suplemento;Panicum;Setor_2A;2024-06-14;95;114.3;68.49;5.44;78.9;57.84;23
6112;2;Verão;Confinamento;Confinamento;Dieta Total;Setor_2B;2025-03-12;19;114.3;77.59;5.7;88.13;66.37;119
6113;3;Inverno;Pasto A;Pasto;Mombaça;Setor_3C;2025-09-09;79;114.3;61.93;5.06;70.72;51.88;0
6114;1;Primavera;Pasto A;Pasto + Suplemento;Mombaça;Setor_1B;2025-12-13;48;114.3;71.93;5.61;82.5;61.14;70
6115;1;Inverno;Pasto A;Pasto;Mombaça;Setor_1B;2024-07-14;49;114.3;61.79;5.07;71.51;52.14;0
6116;1;Verão;Confinamento;Confinamento;Dieta Total;Setor_1A;2025-03-26;4;114.3;70.79;6.88;86.17;57.0;53
6117;1;Verão;Pasto B;Pasto + Suplemento;Mombaça;Setor_1C;2025-03-16;89;114.3;77.48;5.8;88.91;64.86;119
6118;3;Verão;Pasto C;Pasto + Suplemento;Braquiária;Setor_3C;2024-01-12;149;114.3;77.6;5.64;89.22;66.34;120
6119;1;Inverno;Pasto C;Pasto + Suplemento;Mombaça;Setor_1A;2024-09-18;117;114.3;62.09;5.04;70.19;52.22;0
6120;2;Primavera;Confinamento;Confinamento;Dieta Total;Setor_2A;2025-11-09;15;114.3;71.78;5.43;80.98;61.18;71
6121;3;Outono;Pasto C;Pasto + Suplemento;Panicum;Setor_3C;2025-05-19;150;114.3;68.58;5.41;77.47;57.7;26
6122;3;Verão;Pasto B;Pasto + Suplemento;Mombaça;Setor_3B;2025-02-25;108;114.3;77.72;5.66;87.79;65.8;119
6123;2;Outono;Pasto C;Pasto;Braquiária;Setor_2A;2025-06-13;130;114.3;68.49;5.54;79.07;57.81;23
6124;2;Verão;Pasto A;Pasto;Panicum;Setor_2A;2025-03-05;57;114.3;77.68;5.67;89.04;64.91;127
6125;2;Primavera;Confinamento;Confinamento;Dieta Total;Setor_2B;2025-12-04;17;114.3;71.83;5.59;80.93;60.81;74
6126;1;Verão;Confinamento;Confinamento;Dieta Total;Setor_1C;2025-03-08;12;114.3;77.61;5.73;87.44;67.67;118
6127;1;Primavera;Pasto B;Pasto;Mombaça;Setor_1B;2024-11-26;85;114.3;71.86;5.55;81.58;61.04;76
6128;3;Inverno;Confinamento;Confinamento;Dieta Total;Setor_3A;2025-09-06;26;114.3;62.18;4.97;70.44;52.97;0
6129;3;Primavera;Pasto A;Pasto + Suplemento;Mombaça;Setor_3B;2025-10-07;74;114.3;71.88;5.59;81.33;60.69;67
6130;2;Primavera;Confinamento;Confinamento;Dieta Total;Setor_2C;2025-12-13;22;114.3;72.04;5.57;82.59;60.9;78
6131;3;Inverno;Confinamento;Confinamento;Dieta Total;Setor_3A;2025-08-26;25;114.3;61.97;5.11;70.52;51.31;0
6132;3;Inverno;Confinamento;Confinamento;Dieta Total;Setor_3B;2024-09-20;30;114.3;61.96;5.01;71.15;51.18;0
6133;3;Verão;Pasto B;Pasto;Mombaça;Setor_3C;2025-03-22;113;114.3;75.47;6.85;87.27;58.72;102
6134;3;Primavera;Pasto B;Pasto + Suplemento;Panicum;Setor_3C;2025-12-02;113;114.3;72.06;5.61;81.65;61.8;70
6135;2;Verão;Pasto B;Pasto;Panicum;Setor_2C;2025-01-13;103;114.3;77.64;5.8;87.0;65.39;123
6136;3;Inverno;Confinamento;Confinamento;Dieta Total;Setor_3C;2025-09-01;35;114.3;61.89;5.17;70.06;52.07;0
6137;1;Inverno;Pasto B;Pasto;Braquiária;Setor_1C;2024-07-27;89;114.3;62.11;5.08;70.74;52.79;0
6138;2;Primavera;Confinamento;Confinamento;Dieta Total;Setor_2C;2024-10-16;24;114.3;71.78;5.65;81.54;60.77;72
6139;1;Inverno;Pasto C;Pasto;Panicum;Setor_1A;2025-09-14;116;114.3;61.87;5.04;70.65;51.96;0
6140;1;Verão;Pasto B;Pasto;Panicum;Setor_1C;2025-01-03;89;114.3;77.62;5.61;87.26;67.14;116
6141;1;Verão;Pasto C;Pasto;Mombaça;Setor_1C;2025-02-08;127;114.3;77.61;5.52;88.51;67.05;119
6142;3;Primavera;Pasto C;Pasto;Panicum;Setor_3C;2025-11-03;148;114.3;71.67;5.81;82.99;61.46;71
6143;3;Primavera;Pasto C;Pasto;Mombaça;Setor_3B;2024-12-02;147;114.3;71.69;5.57;82.28;61.07;62
6144;1;Outono;Confinamento;Confinamento;Dieta Total;Setor_1A;2025-06-13;3;114.3;68.54;5.49;79.26;58.63;30
6145;3;Primavera;Pasto C;Pasto;Mombaça;Setor_3A;2025-11-20;141;114.3;72.03;5.41;80.58;61.9;73
6146;2;Primavera;Pasto B;Pasto;Panicum;Setor_2B;2025-12-17;96;114.3;71.7;5.53;80.82;61.0;73
6147;1;Inverno;Pasto A;Pasto;Braquiária;Setor_1C;2025-08-23;52;114.3;62.01;5.12;70.43;52.85;0
6148;2;Primavera;Pasto A;Pasto + Suplemento;Braquiária;Setor_2B;2025-12-02;62;114.3;71.87;5.4;82.06;61.04;72
6149;1;Outono;Pasto C;Pasto;Panicum;Setor_1B;2024-04-21;123;114.3;68.45;5.74;78.26;56.36;31
6150;1;Inverno;Pasto A;Pasto;Braquiária;Setor_1B;2025-08-15;51;114.3;62.08;4.99;70.12;51.88;0
6151;3;Primavera;Pasto A;Pasto;Mombaça;Setor_3A;2025-10-07;68;114.3;71.89;5.5;81.21;59.0;75
6152;1;Verão;Pasto C;Pasto;Mombaça;Setor_1A;2025-03-26;118;114.3;70.72;6.83;85.97;58.89;50
6153;1;Inverno;Confinamento;Confinamento;Dieta Total;Setor_1A;2025-09-10;2;114.3;62.02;5.13;70.09;52.19;0
6154;2;Outono;Pasto B;Pasto;Panicum;Setor_2C;2025-04-02;103;114.3;68.59;5.49;78.5;57.9;23
6155;3;Inverno;Pasto B;Pasto;Braquiária;Setor_3C;2025-09-17;114;114.3;61.86;4.99;69.94;51.17;0
6156;1;Primavera;Pasto B;Pasto;Braquiária;Setor_1B;2024-12-23;85;114.3;74.09;6.14;86.8;61.45;93
6157;1;Inverno;Pasto C;Pasto;Mombaça;Setor_1A;2025-07-20;116;114.3;61.88;5.09;70.3;52.09;0
6158;2;Outono;Pasto A;Pasto;Panicum;Setor_2A;2025-04-22;58;114.3;68.54;5.55;78.23;56.78;31
6159;3;Outono;Confinamento;Confinamento;Dieta Total;Setor_3C;2025-04-12;33;114.3;68.6;5.56;78.94;56.61;26
6160;2;Outono;Pasto C;Pasto + Suplemento;Braquiária;Setor_2C;2025-04-21;137;114.3;68.54;5.74;78.24;57.4;33
6161;1;Primavera;Pasto C;Pasto + Suplemento;Panicum;Setor_1A;2025-10-06;118;114.3;71.57;5.67;81.31;58.94;67
6162;3;Inverno;Pasto C;Pasto;Braquiária;Setor_3A;2024-07-09;141;114.3;62.1;5.07;70.44;52.02;0
6163;2;Verão;Pasto A;Pasto;Mombaça;Setor_2C;2025-02-12;65;114.3;77.5;5.75;88.51;65.03;119
6164;1;Inverno;Pasto B;Pasto;Mombaça;Setor_1C;2024-09-13;91;114.3;62.04;5.11;70.53;51.95;0
6165;1;Inverno;Pasto C;Pasto;Panicum;Setor_1A;2025-08-19;119;114.3;61.95;5.03;70.53;52.16;0
6166;3;Verão;Pasto C;Pasto + Suplemento;Mombaça;Setor_3B;2024-01-17;144;114.3;77.7;5.66;88.04;67.08;123
6167;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3B;2025-01-24;30;114.3;77.65;5.67;87.99;65.48;121
6168;1;Verão;Pasto C;Pasto;Braquiária;Setor_1B;2024-03-03;121;114.3;77.53;5.61;86.87;66.47;120
6169;3;Outono;Confinamento;Confinamento;Dieta Total;Setor_3B;2024-04-18;29;114.3;68.62;5.45;80.74;58.22;26
6170;1;Verão;Pasto A;Pasto;Mombaça;Setor_1A;2025-02-24;46;114.3;77.49;5.72;87.89;66.51;117
6171;1;Inverno;Pasto A;Pasto;Panicum;Setor_1B;2025-09-19;51;114.3;61.87;4.93;70.92;53.1;0
6172;1;Inverno;Pasto C;Pasto + Suplemento;Panicum;Setor_1B;2025-08-12;120;114.3;61.87;5.09;70.54;52.63;0
6173;3;Inverno;Pasto C;Pasto;Panicum;Setor_3C;2025-08-08;150;114.3;61.94;5.1;70.48;52.27;0
6174;1;Primavera;Pasto C;Pasto;Braquiária;Setor_1B;2025-12-07;122;114.3;71.84;5.53;81.42;60.97;71
6175;1;Outono;Pasto B;Pasto;Braquiária;Setor_1C;2025-05-13;90;114.3;68.54;5.65;78.15;56.88;26
6176;2;Primavera;Pasto C;Pasto;Braquiária;Setor_2C;2025-12-01;139;114.3;71.76;5.63;82.28;59.63;70
6177;2;Inverno;Confinamento;Confinamento;Dieta Total;Setor_2A;2025-08-06;14;114.3;61.92;5.06;71.04;51.74;0
6178;1;Outono;Confinamento;Confinamento;Dieta Total;Setor_1A;2025-05-17;3;114.3;68.34;5.56;78.22;56.95;25
6179;3;Verão;Pasto C;Pasto;Braquiária;Setor_3A;2025-01-18;142;114.3;77.74;5.69;87.27;65.87;121
6180;2;Verão;Confinamento;Confinamento;Dieta Total;Setor_2A;2024-01-17;14;114.3;77.52;5.65;86.45;66.71;120
6181;1;Verão;Pasto C;Pasto;Braquiária;Setor_1C;2025-02-11;125;114.3;77.63;5.67;87.66;66.31;118
6182;2;Outono;Pasto A;Pasto;Mombaça;Setor_2A;2025-04-26;56;114.3;68.42;5.57;78.48;58.38;31
6183;1;Verão;Pasto A;Pasto;Braquiária;Setor_1C;2024-03-09;52;114.3;77.61;5.82;88.63;65.3;117
6184;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3A;2025-03-27;28;114.3;69.46;6.41;85.59;58.0;39
6185;1;Inverno;Pasto B;Pasto;Braquiária;Setor_1B;2025-09-09;86;114.3;62.04;5.1;69.94;52.71;0
6186;1;Outono;Confinamento;Confinamento;Dieta Total;Setor_1B;2025-06-15;8;114.3;68.62;5.59;77.78;55.76;27
6187;2;Inverno;Pasto A;Pasto;Mombaça;Setor_2C;2024-08-19;65;114.3;61.92;5.07;70.07;52.41;0
6188;3;Primavera;Pasto C;Pasto;Braquiária;Setor_3B;2025-11-25;144;114.3;71.86;5.46;81.77;61.47;69
6189;1;Inverno;Confinamento;Confinamento;Dieta Total;Setor_1B;2024-07-25;5;114.3;61.95;5.0;70.22;52.5;0
6190;1;Verão;Pasto C;Pasto;Panicum;Setor_1C;2025-02-25;127;114.3;77.63;5.59;88.63;66.62;121
6191;1;Verão;Pasto C;Pasto + Suplemento;Braquiária;Setor_1B;2025-02-22;120;114.3;77.72;5.74;86.94;67.39;121
6192;1;Outono;Pasto B;Pasto;Braquiária;Setor_1B;2024-05-19;86;114.3;68.35;5.69;78.22;58.24;26
6193;3;Outono;Pasto A;Pasto;Panicum;Setor_3B;2025-04-16;75;114.3;68.36;5.61;77.1;55.08;20
6194;1;Primavera;Pasto A;Pasto;Panicum;Setor_1A;2025-10-09;47;114.3;71.96;5.51;81.59;61.29;69
6195;3;Inverno;Pasto A;Pasto;Panicum;Setor_3C;2025-07-13;77;114.3;62.06;4.94;70.32;53.25;0
6196;2;Inverno;Pasto C;Pasto + Suplemento;Panicum;Setor_2A;2025-09-26;130;114.3;66.92;7.23;83.63;52.95;32
6197;1;Primavera;Pasto A;Pasto;Braquiária;Setor_1B;2025-10-22;50;114.3;71.71;5.63;81.57;60.13;73
6198;2;Outono;Pasto A;Pasto + Suplemento;Panicum;Setor_2B;2025-06-08;63;114.3;68.33;5.34;77.68;57.46;18
6199;1;Outono;Confinamento;Confinamento;Dieta Total;Setor_1A;2025-05-14;4;114.3;68.37;5.67;77.63;57.56;24
6200;1;Primavera;Pasto C;Pasto;Panicum;Setor_1B;2025-11-17;120;114.3;71.76;5.75;81.7;59.9;71
6201;1;Primavera;Pasto C;Pasto;Mombaça;Setor_1C;2025-12-01;124;114.3;72.0;5.59;81.5;60.82;79
6202;1;Inverno;Pasto B;Pasto + Suplemento;Panicum;Setor_1C;2025-09-27;91;114.3;67.86;7.17;79.77;51.97;42
6203;3;Outono;Pasto C;Pasto + Suplemento;Panicum;Setor_3C;2025-05-08;149;114.3;68.58;5.41;78.32;58.34;26
6204;1;Outono;Pasto C;Pasto + Suplemento;Mombaça;Setor_1B;2025-05-03;121;114.3;68.42;5.43;77.54;56.76;19
6205;1;Outono;Confinamento;Confinamento;Dieta Total;Setor_1C;2025-05-22;10;114.3;68.69;5.62;77.74;58.05;31
6206;2;Inverno;Confinamento;Confinamento;Dieta Total;Setor_2C;2025-09-27;21;114.3;68.21;7.18;82.49;53.15;46
6207;1;Inverno;Pasto A;Pasto + Suplemento;Mombaça;Setor_1B;2025-08-03;48;114.3;62.1;5.11;72.03;52.02;0
6208;1;Primavera;Pasto C;Pasto;Braquiária;Setor_1A;2024-12-06;118;114.3;71.92;5.79;81.59;60.15;72
6209;1;Verão;Pasto B;Pasto + Suplemento;Mombaça;Setor_1A;2024-02-11;80;114.3;77.89;5.66;87.85;67.13;128
6210;1;Primavera;Pasto B;Pasto;Braquiária;Setor_1B;2024-11-07;87;114.3;72.02;5.5;81.56;60.92;74
6211;1;Inverno;Pasto A;Pasto + Suplemento;Mombaça;Setor_1C;2025-09-09;52;114.3;61.91;5.24;70.93;51.48;0
