ID_Animal;GC;PN_kg;PD_kg;PS_kg;GPD_g-dia;PE_cm;AOL_cm2;EGS_mm;MAR_%;CAR_kg-dia;PREC_SEX;IPP_dias;PROB_3P_%;STAY_%;Fazenda;Estacao;Lote_Manejo;Regime_Alim;Tipo_Pastagem;Localidade_Bloco;Data_Coleta_Pesagem;Piquete;confiabilidade_dados%;itu_media;itu_dp;itu_max;itu_min;itu_leituras_criticas;Sexo;Geracao;Raca;Data_Nascimento
6042;118;1;3;3;3;4;4;4.73;4.57;-0.04;0;-999;59.85;0;2;2;8;2;2;6;20250605;136;114.3;68.51;5.54;78.4;-0.03391028785752339;69;1;1;1;20200101
6043;131;4;1;4;4;2;4;2.46;3.85;0.17;0;-999;24.48;0;3;4;6;1;3;8;20241006;68;114.3;72.1;5.76;81.68;0.026595003012928907;99;1;1;1;20200101
6044;161;2;4;1;1;3;1;4.43;3.49;-0.38;0;-999;77.78;0;1;2;6;2;4;1;20250506;46;114.3;68.47;5.66;77.58;-0.1939565411277546;74;1;1;1;20200101
6045;188;2;1;3;4;3;3;3.91;3.65;-0.31;0;-999;41.88;0;1;2;8;1;2;1;20240613;116;114.3;68.54;5.48;77.33;-0.10807806376324076;68;1;1;1;20200101
6046;169;3;3;4;4;2;4;3.87;2.92;0.27;0;-999;40.08;0;2;4;6;1;2;7;20251219;60;114.3;72.02;5.48;82.81;0.4833123599060282;102;1;1;1;20200101
6047;128;1;1;4;4;2;4;4.89;4.11;-0.15;0;-999;69.09;0;1;1;1;4;1;2;20250301;11;114.3;77.52;5.76;87.02;1.3362417828217732;146;1;1;1;20200101
6048;167;3;4;4;3;1;4;3.66;4.11;0.26;0;-999;30.0;0;2;2;1;4;1;6;20250624;21;114.3;65.22;6.33;76.95;-1.3494124183957652;31;1;1;1;20200101
6049;124;3;3;3;3;3;3;3.86;2.71;-0.16;0;-999;69.0;0;2;1;8;1;4;6;20250327;137;114.3;69.85;6.33;87.33;-0.16272800390429554;84;1;1;1;20200101
6050;144;2;1;3;3;1;2;4.56;3.72;-0.01;0;-999;82.46;0;3;2;7;2;4;9;20240503;112;114.3;68.45;5.64;78.37;-0.04952455646925431;67;1;1;1;20200101
6051;111;1;1;2;2;1;3;3.52;4.13;0.02;0;-999;36.65;0;1;2;7;1;3;2;20250415;89;114.3;68.51;5.42;77.33;0.016836085130598293;67;1;1;1;20200101
6054;169;1;1;2;2;3;1;4.39;4.31;-0.05;0;-999;32.3;0;1;4;1;4;1;2;20251027;11;114.3;71.9;5.51;81.38;0.612130075952799;99;1;1;1;20200101
6055;188;4;2;3;3;2;2;4.24;3.51;-0.24;0;-999;37.11;0;1;3;1;4;1;2;20250820;11;114.3;61.88;5.02;70.85;-1.2596303738783183;0;1;1;1;20200101
6056;119;3;2;4;4;2;1;4.76;3.32;-0.51;0;-999;65.71;0;2;4;1;4;1;7;20251026;17;114.3;71.71;5.57;81.46;0.4423249048002372;100;1;1;1;20200101
6058;171;4;4;3;3;3;2;5.47;3.07;-0.37;0;-999;38.15;0;2;1;6;1;4;6;20250120;65;114.3;77.61;5.64;88.01;1.3323382156688388;150;1;1;1;20200101
6059;111;2;1;2;2;4;1;4.15;3.46;-0.09;0;-999;37.98;0;3;4;6;2;4;9;20251217;79;114.3;72.03;5.42;81.81;0.3915785318121155;104;1;1;1;20200101
6060;185;2;1;2;3;3;3;4.78;3.73;-0.1;0;-999;36.68;0;1;2;7;2;2;3;20250506;84;114.3;68.36;5.67;76.99;-0.24860648126880935;73;1;1;1;20200101
6061;114;2;2;3;3;1;2;4.74;3.05;0.55;0;-999;65.28;0;3;1;1;4;1;8;20240322;28;114.3;75.34;6.79;87.77;0.33302502451812765;127;1;1;1;20200101
6064;173;1;1;1;2;2;1;3.49;3.78;-0.24;0;-999;58.93;0;3;1;1;4;1;9;20250108;33;114.3;77.47;5.73;88.35;1.297206111292448;145;1;1;1;20200101
6066;105;4;4;2;1;3;4;3.1;3.29;0.17;0;-999;52.66;0;2;3;8;2;3;6;20240704;136;114.3;62.13;5.03;71.37;-1.2010768665843319;0;1;1;1;20200101
6067;117;1;1;2;3;2;2;5.71;4.12;-0.46;0;-999;75.12;0;3;3;7;1;3;9;20250707;112;114.3;61.95;4.99;70.99;-1.4528569479484759;0;1;1;1;20200101
6068;149;2;2;3;3;3;1;3.3;3.45;-0.07;0;-999;24.98;0;1;3;1;4;1;1;20240928;3;114.3;69.57;7.08;81.44;-1.2537750231489193;75;1;1;1;20200101
6069;159;2;1;4;4;1;1;3.53;4.44;-0.63;0;-999;62.27;0;3;3;8;1;2;4;20250922;144;114.3;61.93;5.16;70.49;-1.439194462913212;0;1;1;1;20200101
6070;117;3;2;4;4;2;1;5.28;3.47;-0.55;0;-999;54.13;0;1;2;6;1;4;3;20240527;48;114.3;68.51;5.59;78.44;-0.08465666084564646;70;1;1;1;20200101
6071;169;1;3;1;1;2;3;3.2;4.09;0.09;0;-999;76.77;0;1;1;6;1;2;1;20250120;47;114.3;77.55;5.74;87.07;1.3947952901157596;149;1;1;1;20200101
6072;101;2;3;1;1;3;1;3.87;3.34;0.03;0;-999;76.36;0;1;2;7;2;3;3;20250406;86;114.3;68.62;5.5;78.21;-0.23494399623354567;71;1;1;1;20200101
6073;112;2;2;1;1;2;2;4.89;3.56;-0.13;0;-999;79.85;0;3;2;6;1;3;4;20250520;75;114.3;68.48;5.63;77.76;-0.44964018964483166;66;1;1;1;20200101
6074;189;1;3;2;2;3;2;4.01;2.68;-0.29;0;-999;63.01;0;3;4;8;1;2;4;20251202;145;114.3;71.64;5.61;82.07;0.3369285916710607;93;1;1;1;20200101
6075;189;3;3;1;1;2;3;5.71;3.19;-0.46;0;-999;50.77;0;1;4;6;1;2;3;20241217;48;114.3;72.04;5.54;83.43;0.575046187999941;100;1;1;1;20200101
6076;159;1;2;1;1;3;2;3.78;3.56;0.33;0;-999;59.3;0;1;1;7;2;3;3;20250103;87;114.3;77.63;5.83;87.87;1.4104095587274892;150;1;1;1;20200101
6077;124;1;1;4;4;1;3;4.53;3.43;0.25;0;-999;31.88;0;1;3;8;1;2;2;20250822;125;114.3;62.06;5.05;71.09;-1.4235801943014825;0;1;1;1;20200101
6080;165;1;2;2;2;4;3;4.54;3.37;-0.52;0;-999;26.81;0;1;4;8;2;2;3;20251025;122;114.3;71.78;5.68;82.52;0.11247348037744413;97;1;1;1;20200101
6081;124;2;2;2;2;1;2;4.44;3.38;-0.4;0;-999;67.99;0;1;1;7;1;2;3;20240321;86;114.3;76.44;6.42;89.17;-0.05147634004572016;135;1;1;1;20200101
6082;122;3;3;2;2;2;1;3.92;3.22;-0.65;0;-999;57.99;0;1;1;1;4;1;2;20250217;12;114.3;77.61;5.6;89.01;1.5685040284212546;148;1;1;1;20200101
6084;160;2;2;3;4;2;1;4.48;3.29;-0.71;0;-999;41.09;0;1;4;1;4;1;3;20251023;7;114.3;71.79;5.63;82.88;0.13394309971857257;99;1;1;1;20200101
6085;156;4;1;3;4;1;2;5.68;2.98;-0.19;0;-999;59.29;0;3;2;7;1;2;8;20250614;106;114.3;68.49;5.52;79.35;-0.13540303383376814;68;1;1;1;20200101
6086;193;3;4;1;1;1;3;4.7;3.41;-0.52;0;-999;83.09;0;1;1;8;1;3;2;20240126;124;114.3;77.51;5.68;87.96;1.6094914835270442;145;1;1;1;20200101
6087;161;3;2;3;3;1;1;4.51;3.48;0.27;0;-999;46.92;0;3;4;8;1;3;4;20251126;144;114.3;71.88;5.43;82.09;0.5477212179294136;99;1;1;1;20200101
6088;178;3;4;4;4;3;3;5.43;3.66;-0.24;0;-999;26.55;0;2;1;8;1;2;5;20240212;130;114.3;77.59;5.59;87.33;1.4065059915745575;148;1;1;1;20200101
6089;117;2;1;3;3;2;1;3.34;4.07;-0.35;0;-999;46.84;0;3;2;6;2;2;8;20240626;70;114.3;63.59;5.97;76.99;-1.737817350112546;17;1;1;1;20200101
6090;145;1;1;1;2;2;1;2.75;3.87;-0.28;0;-999;36.27;0;1;3;7;1;3;1;20250925;83;114.3;65.67;7.25;81.63;-1.2947624782547105;36;1;1;1;20200101
6091;112;4;4;4;3;3;3;4.34;3.76;-0.08;0;-999;76.18;0;2;4;8;1;3;5;20241219;129;114.3;71.88;5.76;82.24;0.3115554051769992;96;1;1;1;20200101
6092;102;1;1;3;3;2;2;4.61;4.36;-0.8;0;-999;51.73;0;3;2;8;2;4;4;20250414;144;114.3;68.52;5.43;77.87;-0.059283474351584924;70;1;1;1;20200101
6093;152;1;3;4;4;3;4;5.16;4.06;0.06;0;-999;60.72;0;1;1;1;4;1;1;20250109;4;114.3;77.43;5.56;87.57;1.5919254313388473;149;1;1;1;20200101
6095;179;1;3;3;3;3;2;4.65;3.96;-0.02;0;-999;29.73;0;1;2;1;4;1;2;20250428;9;114.3;68.46;5.63;78.78;-0.393038465927311;69;1;1;1;20200101
6096;180;2;2;3;3;2;3;4.07;3.94;-0.47;0;-999;30.03;0;1;1;1;4;1;3;20240110;5;114.3;77.76;5.62;87.91;1.578262946303585;155;1;1;1;20200101
6097;177;1;1;2;3;1;4;5.76;3.45;0.43;0;-999;74.25;0;1;2;7;1;4;1;20250618;82;114.3;68.44;5.53;77.2;-0.29154571995106626;63;1;1;1;20200101
6099;158;1;1;1;2;1;2;4.87;2.79;0.21;0;-999;70.69;0;3;1;7;1;4;8;20250101;104;114.3;77.71;5.65;88.11;0.9654029032931877;153;1;1;1;20200101
6100;173;2;2;3;3;2;2;3.96;3.76;-0.3;0;-999;73.76;0;1;3;7;1;4;2;20240924;91;114.3;64.38;6.81;80.4;-1.185462597972601;25;1;1;1;20200101
6101;125;2;1;2;3;1;2;5.09;3.01;0.13;0;-999;78.08;0;3;2;6;2;2;9;20240419;77;114.3;68.34;5.41;78.3;-0.2564136155746741;64;1;1;1;20200101
6102;116;4;3;4;4;4;4;5.2;3.26;0.12;0;-999;64.14;0;2;2;1;4;1;6;20240604;21;114.3;68.41;5.55;77.38;-0.29935285425693103;63;1;1;1;20200101
6103;198;2;3;4;4;1;2;5.35;3.15;0.44;0;-999;56.37;0;1;1;1;4;1;3;20240301;6;114.3;77.7;5.82;87.25;1.5060469539743335;146;1;1;1;20200101
6106;178;1;1;2;2;1;4;3.93;3.05;-0.17;0;-999;43.91;0;3;3;6;1;4;4;20240814;73;114.3;61.92;5.09;70.42;-1.2010768665843319;0;1;1;1;20200101
6107;194;4;2;2;2;3;4;3.53;3.67;-0.91;0;-999;84.75;0;2;2;6;1;2;7;20250504;61;114.3;68.43;5.51;78.07;-0.21152259331595136;61;1;1;1;20200101
6108;155;3;1;4;4;3;4;4.5;2.92;-0.19;0;-999;28.74;0;1;1;6;1;2;2;20240114;55;114.3;77.61;5.82;86.85;1.4357827452215493;146;1;1;1;20200101
6109;190;2;4;4;4;4;4;3.72;3.44;0.04;0;-999;51.22;0;2;3;8;1;2;7;20240919;132;114.3;62.11;5.08;71.01;-1.2127875680431284;0;1;1;1;20200101
6111;167;2;4;4;3;2;3;4.58;3.51;0.27;0;-999;56.52;0;2;2;7;2;2;5;20240614;95;114.3;68.49;5.44;78.9;-0.1607762203278283;69;1;1;1;20200101
6112;195;4;4;2;1;3;1;3.84;3.58;0.68;0;-999;73.87;0;2;1;1;4;1;7;20250312;19;114.3;77.59;5.7;88.13;1.504095170397869;145;1;1;1;20200101
6113;103;1;1;2;2;1;2;4.54;2.57;0.23;0;-999;36.58;0;3;3;6;1;4;9;20250909;79;114.3;61.93;5.06;70.72;-1.3240392319017036;0;1;1;1;20200101
6114;167;2;1;4;4;2;1;3.87;2.8;-0.36;0;-999;67.95;0;1;4;6;2;4;3;20251213;48;114.3;71.93;5.61;82.5;0.4833123599060282;96;1;1;1;20200101
6115;164;4;3;2;2;2;2;4.55;3.41;-0.06;0;-999;82.8;0;1;3;6;1;4;3;20240714;49;114.3;61.79;5.07;71.51;-1.273292858913582;0;1;1;1;20200101
6116;118;4;3;2;2;2;1;3.18;3.61;-0.07;0;-999;70.54;0;1;1;1;4;1;1;20250326;4;114.3;70.79;6.88;86.17;-0.3247260407509926;89;1;1;1;20200101
6117;171;1;4;3;2;3;3;4.22;3.53;-0.53;0;-999;65.23;0;1;1;7;2;4;2;20250316;89;114.3;77.48;5.8;88.91;1.2093758503514669;150;1;1;1;20200101
6118;196;3;2;4;4;1;4;5.06;3.58;-0.03;0;-999;51.56;0;3;1;8;2;3;9;20240112;149;114.3;77.6;5.64;89.22;1.4982398196684703;153;1;1;1;20200101
6119;192;2;2;3;3;1;2;5.31;3.27;-0.35;0;-999;77.96;0;1;3;8;2;4;1;20240918;117;114.3;62.09;5.04;70.19;-1.2576785903018524;0;1;1;1;20200101
6120;108;3;4;4;4;2;4;3.36;4.61;-0.78;0;-999;82.79;0;2;4;1;4;1;5;20251109;15;114.3;71.78;5.43;80.98;0.491119494211893;95;1;1;1;20200101
6121;146;1;3;4;4;2;2;4.14;3.93;-0.16;0;-999;32.41;0;3;2;8;2;2;9;20250519;150;114.3;68.58;5.41;77.47;-0.18810119039835568;65;1;1;1;20200101
6122;134;2;3;1;1;1;3;3.83;2.81;0.38;0;-999;55.63;0;3;1;7;2;4;4;20250225;108;114.3;77.72;5.66;87.79;1.3928435065392923;153;1;1;1;20200101
6123;136;3;4;4;4;4;1;4.86;3.61;0.14;0;-999;32.0;0;2;2;8;1;3;5;20250613;130;114.3;68.49;5.54;79.07;-0.16663157105722723;69;1;1;1;20200101
6124;184;2;4;2;1;2;2;4.88;3.22;-0.4;0;-999;61.25;0;2;1;6;1;2;5;20250305;57;114.3;77.68;5.67;89.04;1.2191347682337974;149;1;1;1;20200101
6125;197;4;4;2;1;2;3;4.18;3.82;0.62;0;-999;54.41;0;2;4;1;4;1;7;20251204;17;114.3;71.83;5.59;80.93;0.41890350188264286;98;1;1;1;20200101
6126;112;1;2;3;4;4;4;4.13;3.22;-0.26;0;-999;80.76;0;1;1;1;4;1;2;20250308;12;114.3;77.61;5.73;87.44;1.757827035338479;147;1;1;1;20200101
6127;115;2;3;1;1;2;2;3.41;3.52;-0.37;0;-999;36.8;0;1;4;7;1;4;3;20241126;85;114.3;71.86;5.55;81.58;0.4637945241413656;94;1;1;1;20200101
6128;180;1;3;4;4;1;4;5.36;2.8;-0.72;0;-999;47.73;0;3;3;1;4;1;8;20250906;26;114.3;62.18;4.97;70.44;-1.111294822066885;0;1;1;1;20200101
6129;162;3;2;3;3;1;4;4.42;3.33;0.09;0;-999;40.98;0;3;4;6;2;4;4;20251007;74;114.3;71.88;5.59;81.33;0.39548209896504716;103;1;1;1;20200101
6130;136;4;4;4;3;3;2;4.57;4.01;0.54;0;-999;51.06;0;2;4;1;4;1;6;20251213;22;114.3;72.04;5.57;82.59;0.43646955407083826;98;1;1;1;20200101
6131;138;1;1;1;1;1;3;4.75;3.46;-0.19;0;-999;79.17;0;3;3;1;4;1;8;20250826;25;114.3;61.97;5.11;70.52;-1.435290895760279;0;1;1;1;20200101
6133;177;1;1;4;4;2;3;5.25;3.44;-0.46;0;-999;48.59;0;3;1;7;1;4;9;20250322;113;114.3;75.47;6.85;87.27;0.010980734401199373;128;1;1;1;20200101
6135;195;2;4;3;1;4;4;5.15;3.74;0.14;0;-999;54.07;0;2;1;7;1;2;6;20250113;103;114.3;77.64;5.8;87.0;1.3128203799041775;152;1;1;1;20200101
6136;142;3;3;2;1;1;1;4.27;3.27;-0.43;0;-999;23.8;0;3;3;1;4;1;9;20250901;35;114.3;61.89;5.17;70.06;-1.2869553439488457;0;1;1;1;20200101
6137;130;3;1;1;2;2;1;4.72;4.07;0.15;0;-999;35.05;0;1;3;7;1;3;2;20240727;89;114.3;62.11;5.08;70.74;-1.1464269264432772;0;1;1;1;20200101
6140;159;2;4;3;3;1;2;4.86;3.81;-0.67;0;-999;43.08;0;1;1;7;1;2;2;20250103;89;114.3;77.62;5.61;87.26;1.6543825057857684;149;1;1;1;20200101
6141;134;2;4;4;3;1;2;3.96;3.43;-0.11;0;-999;35.73;0;1;1;8;1;4;2;20250208;127;114.3;77.61;5.52;88.51;1.6368164535975716;149;1;1;1;20200101
6142;103;1;2;2;3;1;3;4.45;3.54;-0.13;0;-999;22.81;0;3;4;8;1;2;9;20251103;148;114.3;71.67;5.81;82.99;0.5457694343529478;95;1;1;1;20200101
6143;166;1;1;4;4;1;2;5.1;2.98;0.02;0;-999;42.3;0;3;4;8;1;4;4;20241202;147;114.3;71.69;5.57;82.28;0.46964987487076454;97;1;1;1;20200101
6144;171;3;1;2;3;1;2;4.28;3.13;-0.43;0;-999;60.03;0;1;2;1;4;1;1;20250613;3;114.3;68.54;5.49;79.26;-0.0065853177869960085;64;1;1;1;20200101
6145;126;1;1;1;1;2;4;4.58;2.62;-0.56;0;-999;63.79;0;3;4;8;1;4;8;20251120;141;114.3;72.03;5.41;80.58;0.6316479117174616;103;1;1;1;20200101
6146;199;4;4;1;1;1;2;5.54;2.53;0.42;0;-999;21.05;0;2;4;7;1;2;7;20251217;96;114.3;71.7;5.53;80.82;0.45598738983550086;99;1;1;1;20200101
6147;183;1;4;4;4;3;2;4.17;3.77;-0.16;0;-999;55.34;0;1;3;6;1;3;2;20250823;52;114.3;62.01;5.12;70.43;-1.1347162249844793;0;1;1;1;20200101
6148;154;3;2;4;4;1;2;4.77;2.94;0.49;0;-999;44.9;0;2;4;6;2;3;7;20251202;62;114.3;71.87;5.4;82.06;0.4637945241413656;100;1;1;1;20200101
6149;146;3;4;4;3;3;2;4.56;3.59;0.54;0;-999;31.06;0;1;2;8;1;2;3;20240421;123;114.3;68.45;5.74;78.26;-0.44964018964483166;72;1;1;1;20200101
6151;159;1;2;1;2;1;2;4.02;3.27;-0.47;0;-999;81.37;0;3;4;6;1;4;8;20251007;68;114.3;71.89;5.5;81.21;0.06563067454225413;99;1;1;1;20200101
6152;142;1;1;4;4;1;1;4.44;4.02;-0.66;0;-999;38.78;0;1;1;8;1;4;1;20250326;118;114.3;70.72;6.83;85.97;0.044161055201125676;87;1;1;1;20200101
6153;119;2;2;2;2;1;1;3.72;4.23;0.1;0;-999;43.14;0;1;3;1;4;1;1;20250910;2;114.3;62.02;5.13;70.09;-1.2635339410312514;0;1;1;1;20200101
6154;126;2;4;1;1;2;2;5.15;3.49;0.44;0;-999;82.93;0;2;2;7;1;2;6;20250402;103;114.3;68.59;5.49;78.5;-0.14906551886903183;69;1;1;1;20200101
6156;149;3;1;2;3;3;1;2.73;4.05;-0.29;0;-999;37.35;0;1;4;7;1;3;3;20241223;85;114.3;74.09;6.14;86.8;0.5438176507764819;122;1;1;1;20200101
6157;118;2;3;3;3;2;4;4.01;3.39;0.28;0;-999;32.43;0;1;3;8;1;4;1;20250720;116;114.3;61.88;5.09;70.3;-1.2830517767959126;0;1;1;1;20200101
6158;126;3;3;4;4;4;4;5.62;4.1;0.06;0;-999;24.68;0;2;2;6;1;2;5;20250422;58;114.3;68.54;5.55;78.23;-0.3676652794332495;63;1;1;1;20200101
6159;160;1;1;1;2;2;1;3.93;3.63;0.15;0;-999;27.09;0;3;2;1;4;1;9;20250412;33;114.3;68.6;5.56;78.94;-0.4008456002331758;69;1;1;1;20200101
6161;106;1;4;2;1;2;3;5.27;3.57;-0.54;0;-999;58.13;0;1;4;8;2;2;1;20251006;118;114.3;71.57;5.67;81.31;0.05391997308345629;97;1;1;1;20200101
6163;175;2;2;2;2;4;4;3.66;4.16;0.03;0;-999;34.99;0;2;1;6;1;4;6;20250212;65;114.3;77.5;5.75;88.51;1.2425561711513933;151;1;1;1;20200101
6164;103;3;3;3;3;2;2;3.97;3.58;0.12;0;-999;37.7;0;1;3;7;1;4;2;20240913;91;114.3;62.04;5.11;70.53;-1.31037674686644;0;1;1;1;20200101
6165;188;2;1;4;4;2;4;4.07;2.83;0.04;0;-999;50.48;0;1;3;8;1;2;1;20250819;119;114.3;61.95;5.03;70.53;-1.2693892917606502;0;1;1;1;20200101
6166;199;2;1;2;3;2;4;3.74;3.92;0.16;0;-999;50.7;0;3;1;8;2;4;4;20240117;144;114.3;77.7;5.66;88.04;1.6426718043269706;144;1;1;1;20200101
6167;102;1;2;3;3;1;2;4.65;3.95;-0.4;0;-999;48.37;0;3;1;1;4;1;4;20250124;30;114.3;77.65;5.67;87.99;1.3303864320923742;151;1;1;1;20200101
6168;121;1;1;2;2;1;3;4.04;3.55;0.32;0;-999;72.0;0;1;1;8;1;3;3;20240303;121;114.3;77.53;5.61;86.87;1.5236130061625304;150;1;1;1;20200101
6169;189;1;2;1;1;1;2;4.02;3.31;-0.51;0;-999;39.17;0;3;2;1;4;1;4;20240418;29;114.3;68.62;5.45;80.74;-0.08660844442211231;64;1;1;1;20200101
6170;139;2;3;1;1;2;4;4.12;3.07;-0.42;0;-999;70.0;0;1;1;6;1;4;1;20250224;46;114.3;77.49;5.72;87.89;1.5314201404683965;142;1;1;1;20200101
6171;134;3;4;3;2;4;4;3.78;3.41;-0.39;0;-999;69.04;0;1;3;6;1;2;3;20250919;51;114.3;61.87;4.93;70.92;-1.0859216355728234;0;1;1;1;20200101
6172;135;2;3;4;4;3;4;4.74;3.79;-0.49;0;-999;61.45;0;1;3;8;2;2;3;20250812;120;114.3;61.87;5.09;70.54;-1.1776554636667362;0;1;1;1;20200101
6173;169;1;4;1;1;3;4;3.8;3.6;-0.65;0;-999;33.12;0;3;3;8;1;2;9;20250808;150;114.3;61.94;5.1;70.48;-1.2479196724195205;0;1;1;1;20200101
6174;160;3;2;2;2;2;4;4.59;4.31;-0.14;0;-999;77.87;0;1;4;8;1;3;3;20251207;122;114.3;71.84;5.53;81.42;0.45013203910610194;103;1;1;1;20200101
6176;181;2;3;4;4;2;4;4.69;3.02;-0.64;0;-999;31.46;0;2;4;8;1;3;6;20251201;139;114.3;71.76;5.63;82.28;0.18859303985962736;95;1;1;1;20200101
6177;165;3;4;4;3;3;4;5.58;4.02;-0.71;0;-999;58.08;0;2;3;1;4;1;5;20250806;14;114.3;61.92;5.06;71.04;-1.351364201972231;0;1;1;1;20200101
6179;132;2;4;2;1;2;3;4.26;3.39;-0.07;0;-999;58.36;0;3;1;8;1;3;8;20250118;142;114.3;77.74;5.69;87.27;1.4065059915745575;150;1;1;1;20200101
6181;138;2;2;1;1;2;4;4.6;2.93;-0.22;0;-999;39.92;0;1;1;8;1;3;2;20250211;125;114.3;77.63;5.67;87.66;1.4923844689390713;152;1;1;1;20200101
6182;111;4;3;4;3;4;1;4.54;3.39;-0.15;0;-999;53.36;0;2;2;6;1;4;5;20250426;56;114.3;68.42;5.57;78.48;-0.05537990719865185;66;1;1;1;20200101
6183;152;3;3;4;4;2;1;4.04;3.4;-0.42;0;-999;70.8;0;1;1;6;1;3;2;20240309;52;114.3;77.61;5.82;88.63;1.2952543277159807;147;1;1;1;20200101
6184;108;1;3;1;1;2;2;3.62;3.7;-0.57;0;-999;65.29;0;3;1;1;4;1;8;20250327;28;114.3;69.46;6.41;85.59;-0.12954768310436923;81;1;1;1;20200101
6185;128;1;2;2;2;2;1;4.97;3.33;0.19;0;-999;64.68;0;1;3;7;1;3;3;20250909;86;114.3;62.04;5.1;69.94;-1.1620411950550067;0;1;1;1;20200101
6186;184;2;3;4;4;2;4;4.23;2.82;-0.47;0;-999;74.97;0;1;2;1;4;1;3;20250615;8;114.3;68.62;5.59;77.78;-0.5667472042328059;72;1;1;1;20200101
6188;166;1;1;2;3;4;3;4.24;3.25;-0.38;0;-999;35.86;0;3;4;8;1;3;4;20251125;144;114.3;71.86;5.46;81.77;0.5477212179294136;99;1;1;1;20200101
6189;130;3;1;3;4;2;1;3.93;4.3;0.09;0;-999;39.1;0;1;3;1;4;1;3;20240725;5;114.3;61.95;5.0;70.22;-1.2030286501607976;0;1;1;1;20200101
6190;114;1;4;3;2;3;1;3.29;3.13;-0.13;0;-999;43.23;0;1;1;8;1;2;2;20250225;127;114.3;77.63;5.59;88.63;1.552889759809525;149;1;1;1;20200101
6191;146;2;2;1;1;3;1;3.66;2.68;-0.3;0;-999;48.03;0;1;1;8;2;3;3;20250222;120;114.3;77.72;5.74;86.94;1.703177095197424;148;1;1;1;20200101
6192;139;4;1;4;4;4;4;4.07;4.4;-0.1;0;-999;42.94;0;1;2;7;1;3;3;20240519;86;114.3;68.35;5.69;78.22;-0.08270487726917923;67;1;1;1;20200101
6193;104;2;2;2;2;1;1;4.08;3.19;-0.1;0;-999;33.3;0;3;2;6;1;2;4;20250416;75;114.3;68.36;5.61;77.1;-0.6994684874325098;69;1;1;1;20200101
6194;164;4;1;2;3;4;4;4.54;3.14;-0.11;0;-999;36.27;0;1;4;6;1;2;1;20251009;47;114.3;71.96;5.51;81.59;0.5125891135530215;97;1;1;1;20200101
6195;131;1;1;3;3;4;1;3.63;3.72;-0.37;0;-999;42.38;0;3;3;6;1;2;9;20250713;77;114.3;62.06;4.94;70.32;-1.05664488192583;0;1;1;1;20200101
6196;141;2;4;4;4;2;4;3.48;3.37;-0.74;0;-999;32.72;0;2;3;8;2;2;5;20250926;130;114.3;66.92;7.23;83.63;-1.1151983892198165;53;1;1;1;20200101
6197;149;2;2;2;2;2;2;4.99;3.87;-0.13;0;-999;46.44;0;1;4;6;1;3;3;20251022;50;114.3;71.71;5.63;81.57;0.286182218682939;99;1;1;1;20200101
6198;138;2;4;3;3;3;1;3.96;3.63;0.13;0;-999;60.04;0;2;2;6;2;2;7;20250608;63;114.3;68.33;5.34;77.68;-0.23494399623354567;64;1;1;1;20200101
6199;159;1;3;1;1;1;4;5.19;3.9;-0.09;0;-999;80.39;0;1;2;1;4;1;1;20250514;4;114.3;68.37;5.67;77.63;-0.21542616046888305;74;1;1;1;20200101
6200;199;3;4;4;4;4;1;4.7;3.25;-0.66;0;-999;49.09;0;1;4;8;1;2;3;20251117;120;114.3;71.76;5.75;81.7;0.24129119642421487;96;1;1;1;20200101
6201;164;2;4;4;4;3;3;4.86;3.27;-0.11;0;-999;20.39;0;1;4;8;1;4;2;20251201;124;114.3;72.0;5.59;81.5;0.4208552854591087;99;1;1;1;20200101
6202;169;1;1;2;4;2;3;3.98;3.24;0.32;0;-999;61.19;0;1;3;7;2;2;2;20250927;91;114.3;67.86;7.17;79.77;-1.3064731797135083;59;1;1;1;20200101
6203;164;2;1;2;3;1;1;4.22;4.05;0.07;0;-999;65.93;0;3;2;8;2;2;9;20250508;149;114.3;68.58;5.41;78.32;-0.06318704150451662;65;1;1;1;20200101
6204;164;3;1;4;4;3;2;3.36;3.48;-0.01;0;-999;80.5;0;1;2;8;2;4;3;20250503;121;114.3;68.42;5.43;77.54;-0.37156884658618256;67;1;1;1;20200101
6205;147;3;2;1;1;1;1;3.76;3.37;-0.11;0;-999;74.58;0;1;2;1;4;1;2;20250522;10;114.3;68.69;5.62;77.74;-0.11978876522203862;73;1;1;1;20200101
6206;144;2;2;2;3;2;4;4.14;4.73;-0.3;0;-999;58.86;0;2;3;1;4;1;6;20250927;21;114.3;68.21;7.18;82.49;-1.0761627176904929;62;1;1;1;20200101
6207;117;2;1;4;4;3;2;6.34;2.56;0.25;0;-999;22.05;0;1;3;6;2;4;3;20250803;48;114.3;62.1;5.11;72.03;-1.2967142618311762;1;1;1;1;20200101
6209;158;2;1;4;4;2;3;4.64;3.66;-0.01;0;-999;43.86;0;1;1;7;2;4;1;20240211;80;114.3;77.89;5.66;87.85;1.652430722209301;150;1;1;1;20200101
6210;115;2;1;1;3;2;2;4.13;3.65;0.34;0;-999;29.64;0;1;4;7;1;3;3;20241107;87;114.3;72.02;5.5;81.56;0.4403731212237713;97;1;1;1;20200101
6211;161;4;4;2;1;3;2;4.46;2.94;0.1;0;-999;61.07;0;1;3;6;2;4;2;20250909;52;114.3;61.91;5.24;70.93;-1.4021105749603542;0;1;1;1;20200101
